year,edition,edition_id,host_city,host_country_noc,is_host,country,country_noc,continent,is_defunct_entity,era,gold,silver,bronze,total,rank_in_edition,medal_share_pct,gold_ratio,n_countries_in_edition,edition_data_complete
1896,1896 Summer Olympics,1,Athens,GRE,True,Greece,GRE,Europe,False,Founding Era (1896-1912),10,18,19,47,1,38.52,0.213,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,United States,USA,Americas,False,Founding Era (1896-1912),11,7,2,20,2,16.39,0.55,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Germany,GER,Europe,False,Founding Era (1896-1912),6,5,2,13,3,10.66,0.462,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,France,FRA,Europe,False,Founding Era (1896-1912),5,4,2,11,4,9.02,0.455,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Great Britain,GBR,Europe,False,Founding Era (1896-1912),2,3,2,7,5,5.74,0.286,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Hungary,HUN,Europe,False,Founding Era (1896-1912),2,1,3,6,6,4.92,0.333,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Denmark,DEN,Europe,False,Founding Era (1896-1912),1,2,3,6,6,4.92,0.167,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Austria,AUT,Europe,False,Founding Era (1896-1912),2,1,2,5,8,4.1,0.4,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Switzerland,SUI,Europe,False,Founding Era (1896-1912),1,2,0,3,9,2.46,0.333,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Australia,AUS,Oceania,False,Founding Era (1896-1912),2,0,0,2,10,1.64,1.0,11,True
1896,1896 Summer Olympics,1,Athens,GRE,False,Mixed team,MIX,Mixed/Other,True,Founding Era (1896-1912),1,0,1,2,10,1.64,0.5,11,True
1900,1900 Summer Olympics,2,Paris,FRA,True,France,FRA,Europe,False,Founding Era (1896-1912),31,40,40,111,1,39.08,0.279,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,United States,USA,Americas,False,Founding Era (1896-1912),20,13,15,48,2,16.9,0.417,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Great Britain,GBR,Europe,False,Founding Era (1896-1912),20,9,9,38,3,13.38,0.526,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Belgium,BEL,Europe,False,Founding Era (1896-1912),6,7,5,18,4,6.34,0.333,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Switzerland,SUI,Europe,False,Founding Era (1896-1912),6,3,1,10,5,3.52,0.6,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Germany,GER,Europe,False,Founding Era (1896-1912),4,3,2,9,6,3.17,0.444,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Denmark,DEN,Europe,False,Founding Era (1896-1912),1,3,2,6,7,2.11,0.167,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Mixed team,MIX,Mixed/Other,True,Founding Era (1896-1912),1,2,3,6,7,2.11,0.167,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Netherlands,NED,Europe,False,Founding Era (1896-1912),1,2,3,6,7,2.11,0.167,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Austria,AUT,Europe,False,Founding Era (1896-1912),0,3,3,6,7,2.11,0.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Italy,ITA,Europe,False,Founding Era (1896-1912),3,2,0,5,11,1.76,0.6,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Hungary,HUN,Europe,False,Founding Era (1896-1912),1,2,2,5,11,1.76,0.2,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Norway,NOR,Europe,False,Founding Era (1896-1912),0,2,3,5,11,1.76,0.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Australia,AUS,Oceania,False,Founding Era (1896-1912),0,0,3,3,14,1.06,0.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Cuba,CUB,Americas,False,Founding Era (1896-1912),1,1,0,2,15,0.7,0.5,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,India,IND,Asia,False,Founding Era (1896-1912),0,2,0,2,15,0.7,0.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Bohemia,BOH,Europe,True,Founding Era (1896-1912),0,1,1,2,15,0.7,0.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Spain,ESP,Europe,False,Founding Era (1896-1912),1,0,0,1,18,0.35,1.0,19,True
1900,1900 Summer Olympics,2,Paris,FRA,False,Sweden,SWE,Europe,False,Founding Era (1896-1912),0,0,1,1,18,0.35,0.0,19,True
1904,1904 Summer Olympics,3,St. Louis,USA,True,United States,USA,Americas,False,Founding Era (1896-1912),80,85,83,248,1,88.57,0.323,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Germany,GER,Europe,False,Founding Era (1896-1912),5,4,5,14,2,5.0,0.357,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Canada,CAN,Americas,False,Founding Era (1896-1912),4,1,1,6,3,2.14,0.667,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Hungary,HUN,Europe,False,Founding Era (1896-1912),2,1,1,4,4,1.43,0.5,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Cuba,CUB,Americas,False,Founding Era (1896-1912),3,0,0,3,5,1.07,1.0,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Great Britain,GBR,Europe,False,Founding Era (1896-1912),1,1,0,2,6,0.71,0.5,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Greece,GRE,Europe,False,Founding Era (1896-1912),1,0,1,2,6,0.71,0.5,8,True
1904,1904 Summer Olympics,3,St. Louis,USA,False,Mixed team,MIX,Mixed/Other,True,Founding Era (1896-1912),1,0,0,1,8,0.36,1.0,8,True
1908,1908 Summer Olympics,5,London,GBR,True,Great Britain,GBR,Europe,False,Founding Era (1896-1912),56,51,39,146,1,45.06,0.384,19,True
1908,1908 Summer Olympics,5,London,GBR,False,United States,USA,Americas,False,Founding Era (1896-1912),23,12,12,47,2,14.51,0.489,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Sweden,SWE,Europe,False,Founding Era (1896-1912),8,6,11,25,3,7.72,0.32,19,True
1908,1908 Summer Olympics,5,London,GBR,False,France,FRA,Europe,False,Founding Era (1896-1912),5,5,9,19,4,5.86,0.263,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Canada,CAN,Americas,False,Founding Era (1896-1912),3,3,10,16,5,4.94,0.188,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Germany,GER,Europe,False,Founding Era (1896-1912),3,5,5,13,6,4.01,0.231,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Hungary,HUN,Europe,False,Founding Era (1896-1912),3,4,2,9,7,2.78,0.333,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Norway,NOR,Europe,False,Founding Era (1896-1912),2,3,3,8,8,2.47,0.25,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Belgium,BEL,Europe,False,Founding Era (1896-1912),1,5,2,8,8,2.47,0.125,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Australasia,ANZ,Oceania,True,Founding Era (1896-1912),1,2,2,5,10,1.54,0.2,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Finland,FIN,Europe,False,Founding Era (1896-1912),1,1,3,5,10,1.54,0.2,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Denmark,DEN,Europe,False,Founding Era (1896-1912),0,2,3,5,10,1.54,0.0,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Italy,ITA,Europe,False,Founding Era (1896-1912),2,2,0,4,13,1.23,0.5,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Greece,GRE,Europe,False,Founding Era (1896-1912),0,3,1,4,13,1.23,0.0,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Russian Federation,RUS,Europe,False,Founding Era (1896-1912),1,2,0,3,15,0.93,0.333,19,True
1908,1908 Summer Olympics,5,London,GBR,False,South Africa,RSA,Africa,False,Founding Era (1896-1912),1,1,0,2,16,0.62,0.5,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Bohemia,BOH,Europe,True,Founding Era (1896-1912),0,0,2,2,16,0.62,0.0,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Netherlands,NED,Europe,False,Founding Era (1896-1912),0,0,2,2,16,0.62,0.0,19,True
1908,1908 Summer Olympics,5,London,GBR,False,Austria,AUT,Europe,False,Founding Era (1896-1912),0,0,1,1,19,0.31,0.0,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,True,Sweden,SWE,Europe,False,Founding Era (1896-1912),23,25,17,65,1,20.5,0.354,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,United States,USA,Americas,False,Founding Era (1896-1912),26,19,19,64,2,20.19,0.406,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Great Britain,GBR,Europe,False,Founding Era (1896-1912),10,15,16,41,3,12.93,0.244,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Finland,FIN,Europe,False,Founding Era (1896-1912),9,8,9,26,4,8.2,0.346,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Germany,GER,Europe,False,Founding Era (1896-1912),6,13,7,26,4,8.2,0.231,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,France,FRA,Europe,False,Founding Era (1896-1912),7,5,3,15,6,4.73,0.467,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Denmark,DEN,Europe,False,Founding Era (1896-1912),1,6,5,12,7,3.79,0.083,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Norway,NOR,Europe,False,Founding Era (1896-1912),3,2,5,10,8,3.15,0.3,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Italy,ITA,Europe,False,Founding Era (1896-1912),5,1,2,8,9,2.52,0.625,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Canada,CAN,Americas,False,Founding Era (1896-1912),3,2,3,8,9,2.52,0.375,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Hungary,HUN,Europe,False,Founding Era (1896-1912),3,2,3,8,9,2.52,0.375,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Australasia,ANZ,Oceania,True,Founding Era (1896-1912),2,2,3,7,12,2.21,0.286,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,South Africa,RSA,Africa,False,Founding Era (1896-1912),4,2,0,6,13,1.89,0.667,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Belgium,BEL,Europe,False,Founding Era (1896-1912),2,1,3,6,13,1.89,0.333,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Russian Federation,RUS,Europe,False,Founding Era (1896-1912),0,2,3,5,15,1.58,0.0,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Austria,AUT,Europe,False,Founding Era (1896-1912),0,2,2,4,16,1.26,0.0,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Netherlands,NED,Europe,False,Founding Era (1896-1912),0,0,3,3,17,0.95,0.0,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Greece,GRE,Europe,False,Founding Era (1896-1912),1,0,1,2,18,0.63,0.5,19,True
1912,1912 Summer Olympics,6,Stockholm,SWE,False,Switzerland,SUI,Europe,False,Founding Era (1896-1912),1,0,0,1,19,0.32,1.0,19,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,United States,USA,Americas,False,Interwar (1920-1936),41,27,27,95,1,21.16,0.432,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Sweden,SWE,Europe,False,Interwar (1920-1936),19,20,25,64,2,14.25,0.297,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Great Britain,GBR,Europe,False,Interwar (1920-1936),14,16,13,43,3,9.58,0.326,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,True,Belgium,BEL,Europe,False,Interwar (1920-1936),16,12,14,42,4,9.35,0.381,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,France,FRA,Europe,False,Interwar (1920-1936),9,20,13,42,4,9.35,0.214,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Finland,FIN,Europe,False,Interwar (1920-1936),15,10,9,34,6,7.57,0.441,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Norway,NOR,Europe,False,Interwar (1920-1936),13,10,9,32,7,7.13,0.406,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Italy,ITA,Europe,False,Interwar (1920-1936),14,6,5,25,8,5.57,0.56,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Denmark,DEN,Europe,False,Interwar (1920-1936),3,9,1,13,9,2.9,0.231,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Netherlands,NED,Europe,False,Interwar (1920-1936),4,2,5,11,10,2.45,0.364,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Switzerland,SUI,Europe,False,Interwar (1920-1936),2,2,7,11,10,2.45,0.182,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,South Africa,RSA,Africa,False,Interwar (1920-1936),3,4,3,10,12,2.23,0.3,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Canada,CAN,Americas,False,Interwar (1920-1936),3,3,3,9,13,2.0,0.333,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Estonia,EST,Europe,False,Interwar (1920-1936),1,2,0,3,14,0.67,0.333,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Brazil,BRA,Americas,False,Interwar (1920-1936),1,1,1,3,14,0.67,0.333,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Australia,AUS,Oceania,False,Interwar (1920-1936),0,2,1,3,14,0.67,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Japan,JPN,Asia,False,Interwar (1920-1936),0,2,0,2,17,0.45,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Spain,ESP,Europe,False,Interwar (1920-1936),0,2,0,2,17,0.45,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Czechoslovakia,TCH,Europe,True,Interwar (1920-1936),0,0,2,2,17,0.45,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Greece,GRE,Europe,False,Interwar (1920-1936),0,1,0,1,20,0.22,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,Luxembourg,LUX,Europe,False,Interwar (1920-1936),0,1,0,1,20,0.22,0.0,22,True
1920,1920 Summer Olympics,7,Antwerp,BEL,False,New Zealand,NZL,Oceania,False,Interwar (1920-1936),0,0,1,1,20,0.22,0.0,22,True
1924,1924 Summer Olympics,8,Paris,FRA,False,United States,USA,Americas,False,Interwar (1920-1936),45,27,27,99,1,25.26,0.455,31,True
1924,1924 Summer Olympics,8,Paris,FRA,True,France,FRA,Europe,False,Interwar (1920-1936),14,15,12,41,2,10.46,0.341,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Finland,FIN,Europe,False,Interwar (1920-1936),14,13,10,37,3,9.44,0.378,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Great Britain,GBR,Europe,False,Interwar (1920-1936),9,14,12,35,4,8.93,0.257,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Sweden,SWE,Europe,False,Interwar (1920-1936),4,13,12,29,5,7.4,0.138,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Switzerland,SUI,Europe,False,Interwar (1920-1936),7,8,10,25,6,6.38,0.28,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Italy,ITA,Europe,False,Interwar (1920-1936),8,3,5,16,7,4.08,0.5,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Belgium,BEL,Europe,False,Interwar (1920-1936),3,7,3,13,8,3.32,0.231,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Netherlands,NED,Europe,False,Interwar (1920-1936),4,1,6,11,9,2.81,0.364,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Denmark,DEN,Europe,False,Interwar (1920-1936),2,6,3,11,9,2.81,0.182,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Norway,NOR,Europe,False,Interwar (1920-1936),5,2,3,10,11,2.55,0.5,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Hungary,HUN,Europe,False,Interwar (1920-1936),2,4,4,10,11,2.55,0.2,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Czechoslovakia,TCH,Europe,True,Interwar (1920-1936),1,4,5,10,11,2.55,0.1,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Australia,AUS,Oceania,False,Interwar (1920-1936),3,1,2,6,14,1.53,0.5,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Argentina,ARG,Americas,False,Interwar (1920-1936),1,3,2,6,14,1.53,0.167,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Estonia,EST,Europe,False,Interwar (1920-1936),1,1,4,6,14,1.53,0.167,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Austria,AUT,Europe,False,Interwar (1920-1936),0,3,1,4,17,1.02,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Canada,CAN,Americas,False,Interwar (1920-1936),0,3,1,4,17,1.02,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,South Africa,RSA,Africa,False,Interwar (1920-1936),1,1,1,3,19,0.77,0.333,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Yugoslavia,YUG,Europe,True,Interwar (1920-1936),2,0,0,2,20,0.51,1.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Luxembourg,LUX,Europe,False,Interwar (1920-1936),1,1,0,2,20,0.51,0.5,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Ireland,IRL,Europe,False,Interwar (1920-1936),0,1,1,2,20,0.51,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Poland,POL,Europe,False,Interwar (1920-1936),0,1,1,2,20,0.51,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Greece,GRE,Europe,False,Interwar (1920-1936),1,0,0,1,24,0.26,1.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Uruguay,URU,Americas,False,Interwar (1920-1936),1,0,0,1,24,0.26,1.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Haiti,HAI,Americas,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Japan,JPN,Asia,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Monaco,MON,Europe,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,New Zealand,NZL,Oceania,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Portugal,POR,Europe,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1924,1924 Summer Olympics,8,Paris,FRA,False,Romania,ROU,Europe,False,Interwar (1920-1936),0,0,1,1,24,0.26,0.0,31,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,United States,USA,Americas,False,Interwar (1920-1936),22,18,16,56,1,15.73,0.393,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Germany,GER,Europe,False,Interwar (1920-1936),11,9,19,39,2,10.96,0.282,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Finland,FIN,Europe,False,Interwar (1920-1936),8,8,9,25,3,7.02,0.32,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,France,FRA,Europe,False,Interwar (1920-1936),7,12,6,25,3,7.02,0.28,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Sweden,SWE,Europe,False,Interwar (1920-1936),7,6,12,25,3,7.02,0.28,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,True,Netherlands,NED,Europe,False,Interwar (1920-1936),8,10,5,23,6,6.46,0.348,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Great Britain,GBR,Europe,False,Interwar (1920-1936),4,11,7,22,7,6.18,0.182,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Italy,ITA,Europe,False,Interwar (1920-1936),7,6,7,20,8,5.62,0.35,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Switzerland,SUI,Europe,False,Interwar (1920-1936),7,6,4,17,9,4.78,0.412,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Canada,CAN,Americas,False,Interwar (1920-1936),4,4,7,15,10,4.21,0.267,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Hungary,HUN,Europe,False,Interwar (1920-1936),5,5,0,10,11,2.81,0.5,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Denmark,DEN,Europe,False,Interwar (1920-1936),3,2,4,9,12,2.53,0.333,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Czechoslovakia,TCH,Europe,True,Interwar (1920-1936),2,5,2,9,12,2.53,0.222,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Argentina,ARG,Americas,False,Interwar (1920-1936),3,3,1,7,14,1.97,0.429,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Poland,POL,Europe,False,Interwar (1920-1936),2,1,4,7,14,1.97,0.286,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Japan,JPN,Asia,False,Interwar (1920-1936),2,2,1,5,16,1.4,0.4,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Estonia,EST,Europe,False,Interwar (1920-1936),2,1,2,5,16,1.4,0.4,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Yugoslavia,YUG,Europe,True,Interwar (1920-1936),1,1,3,5,16,1.4,0.2,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Austria,AUT,Europe,False,Interwar (1920-1936),3,0,1,4,19,1.12,0.75,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Egypt,EGY,Africa,False,Interwar (1920-1936),2,1,1,4,19,1.12,0.5,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Australia,AUS,Oceania,False,Interwar (1920-1936),1,2,1,4,19,1.12,0.25,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Norway,NOR,Europe,False,Interwar (1920-1936),1,2,1,4,19,1.12,0.25,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,South Africa,RSA,Africa,False,Interwar (1920-1936),1,0,2,3,23,0.84,0.333,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Belgium,BEL,Europe,False,Interwar (1920-1936),0,1,2,3,23,0.84,0.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,India,IND,Asia,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Ireland,IRL,Europe,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Luxembourg,LUX,Europe,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,New Zealand,NZL,Oceania,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Spain,ESP,Europe,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Uruguay,URU,Americas,False,Interwar (1920-1936),1,0,0,1,25,0.28,1.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Chile,CHI,Americas,False,Interwar (1920-1936),0,1,0,1,25,0.28,0.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Haiti,HAI,Americas,False,Interwar (1920-1936),0,1,0,1,25,0.28,0.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Philippines,PHI,Asia,False,Interwar (1920-1936),0,0,1,1,25,0.28,0.0,34,True
1928,1928 Summer Olympics,9,Amsterdam,NED,False,Portugal,POR,Europe,False,Interwar (1920-1936),0,0,1,1,25,0.28,0.0,34,True
1932,1932 Summer Olympics,10,Los Angeles,USA,True,United States,USA,Americas,False,Interwar (1920-1936),44,36,30,110,1,29.73,0.4,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Italy,ITA,Europe,False,Interwar (1920-1936),12,12,12,36,2,9.73,0.333,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Finland,FIN,Europe,False,Interwar (1920-1936),5,8,12,25,3,6.76,0.2,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Sweden,SWE,Europe,False,Interwar (1920-1936),10,5,9,24,4,6.49,0.417,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Germany,GER,Europe,False,Interwar (1920-1936),5,12,7,24,4,6.49,0.208,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,France,FRA,Europe,False,Interwar (1920-1936),11,5,4,20,6,5.41,0.55,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Japan,JPN,Asia,False,Interwar (1920-1936),7,7,4,18,7,4.86,0.389,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Great Britain,GBR,Europe,False,Interwar (1920-1936),5,7,5,17,8,4.59,0.294,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Hungary,HUN,Europe,False,Interwar (1920-1936),6,5,5,16,9,4.32,0.375,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Canada,CAN,Americas,False,Interwar (1920-1936),2,5,9,16,9,4.32,0.125,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Poland,POL,Europe,False,Interwar (1920-1936),3,2,4,9,11,2.43,0.333,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Netherlands,NED,Europe,False,Interwar (1920-1936),2,5,1,8,12,2.16,0.25,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Denmark,DEN,Europe,False,Interwar (1920-1936),0,5,3,8,12,2.16,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Czechoslovakia,TCH,Europe,True,Interwar (1920-1936),1,3,2,6,14,1.62,0.167,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Australia,AUS,Oceania,False,Interwar (1920-1936),3,1,1,5,15,1.35,0.6,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,South Africa,RSA,Africa,False,Interwar (1920-1936),2,0,3,5,15,1.35,0.4,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Austria,AUT,Europe,False,Interwar (1920-1936),1,1,3,5,15,1.35,0.2,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Argentina,ARG,Americas,False,Interwar (1920-1936),3,1,0,4,18,1.08,0.75,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Philippines,PHI,Asia,False,Interwar (1920-1936),0,0,3,3,19,0.81,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Ireland,IRL,Europe,False,Interwar (1920-1936),2,0,0,2,20,0.54,1.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Mexico,MEX,Americas,False,Interwar (1920-1936),0,2,0,2,20,0.54,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,India,IND,Asia,False,Interwar (1920-1936),1,0,0,1,22,0.27,1.0,28,True
